,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
821,400579043,2015-02-06,Detroit Pistons,98,Denver,88,1.1136363636363635
822,400579061,2015-02-08,Detroit Pistons,101,Minnesota,112,0.9017857142857143
823,400579075,2015-02-10,Charlotte,78,Detroit Pistons,106,0.7358490566037735
824,400579082,2015-02-11,Detroit Pistons,87,San Antonio,104,0.8365384615384616
825,400579115,2015-02-22,Detroit Pistons,106,Washington,89,1.1910112359550562
826,400579162,2015-02-28,Washington,99,Detroit Pistons,95,1.0421052631578946
827,400579195,2015-03-04,New Orleans,88,Detroit Pistons,85,1.035294117647059
828,400579209,2015-03-06,Houston,103,Detroit Pistons,93,1.10752688172043
829,400579226,2015-03-08,Detroit Pistons,101,Charlotte,108,0.9351851851851852
830,400579267,2015-03-13,Portland,118,Detroit Pistons,99,1.1919191919191918
831,400579272,2015-03-14,Utah,88,Detroit Pistons,85,1.035294117647059
832,400579292,2015-03-17,Detroit Pistons,105,Memphis,95,1.105263157894737
833,400579366,2015-03-27,Orlando,97,Detroit Pistons,111,0.8738738738738738
834,400579388,2015-03-29,Miami,109,Detroit Pistons,102,1.0686274509803921
835,400579401,2015-03-31,Detroit Pistons,105,Atlanta,95,1.105263157894737
836,400579404,2015-04-01,Charlotte,102,Detroit Pistons,78,1.3076923076923077
837,400579431,2015-04-04,Detroit Pistons,99,Miami,98,1.010204081632653
838,400579471,2015-04-10,Detroit Pistons,103,Indiana,107,0.9626168224299065
839,400579487,2015-04-12,Detroit Pistons,116,Charlotte,77,1.5064935064935066
840,400578313,2015-10-31,Indiana Pacers,89,Memphis,97,0.9175257731958762
841,400578324,2015-11-01,Atlanta,102,Indiana Pacers,92,1.108695652173913
842,400578341,2015-11-04,Indiana Pacers,81,Milwaukee,87,0.9310344827586207
843,400578355,2015-11-05,Washington,96,Indiana Pacers,94,1.0212765957446808
844,400578375,2015-11-08,Indiana Pacers,90,Washington,97,0.9278350515463918
845,400578391,2015-11-10,Indiana Pacers,97,Utah,86,1.127906976744186
846,400578404,2015-11-12,Miami,75,Indiana Pacers,81,0.9259259259259259
847,400578414,2015-11-14,Indiana Pacers,87,Denver,108,0.8055555555555556
848,400578452,2015-11-19,Indiana Pacers,88,Charlotte,86,1.0232558139534884
849,400578495,2015-11-24,Dallas,100,Indiana Pacers,111,0.9009009009009009
850,400578512,2015-11-26,San Antonio,106,Indiana Pacers,100,1.06
851,400578522,2015-11-28,Indiana Pacers,98,Orlando,83,1.180722891566265
852,400578566,2015-12-04,Portland,88,Indiana Pacers,82,1.0731707317073171
853,400578593,2015-12-08,Indiana Pacers,92,Atlanta,108,0.8518518518518519
854,400578634,2015-12-13,Indiana Pacers,85,Portland,95,0.8947368421052632
855,400578690,2015-12-20,Denver,76,Indiana Pacers,73,1.0410958904109588
856,400578699,2015-12-21,Minnesota,96,Indiana Pacers,100,0.96
857,400578709,2015-12-23,Indiana Pacers,96,New Orleans,84,1.1428571428571428
858,400578768,2015-12-31,Indiana Pacers,106,Miami,95,1.1157894736842104
859,400578782,2015-01-02,Milwaukee,91,Indiana Pacers,94,0.9680851063829787
860,400578808,2015-01-05,Utah,101,Indiana Pacers,105,0.9619047619047619
861,400578859,2015-01-13,Indiana Pacers,101,Minnesota,110,0.9181818181818182
862,400578892,2015-01-17,Charlotte,80,Indiana Pacers,71,1.1267605633802817
863,400578909,2015-01-19,Houston,110,Indiana Pacers,98,1.1224489795918366
864,400578920,2015-01-21,Atlanta,110,Indiana Pacers,91,1.2087912087912087
865,400578936,2015-01-23,Miami,89,Indiana Pacers,87,1.0229885057471264
866,400578954,2015-01-25,Orlando,99,Indiana Pacers,106,0.9339622641509434
867,400579060,2015-02-08,Charlotte,102,Indiana Pacers,103,0.9902912621359223
868,400579066,2015-02-09,Indiana Pacers,93,San Antonio,95,0.9789473684210527
869,400579086,2015-02-11,New Orleans,93,Indiana Pacers,106,0.8773584905660378
870,400579132,2015-02-24,Oklahoma City,105,Indiana Pacers,92,1.141304347826087
871,400579238,2015-03-10,Indiana Pacers,118,Orlando,86,1.372093023255814
872,400579254,2015-03-12,Indiana Pacers,109,Milwaukee,103,1.058252427184466
873,400579340,2015-03-23,Indiana Pacers,100,Houston,110,0.9090909090909091
874,400579355,2015-03-25,Washington,101,Indiana Pacers,103,0.9805825242718447
875,400579365,2015-03-26,Milwaukee,111,Indiana Pacers,107,1.0373831775700935
876,400579391,2015-03-29,Indiana Pacers,104,Dallas,99,1.0505050505050506
877,400579419,2015-04-03,Indiana Pacers,93,Charlotte,74,1.2567567567567568
878,400579441,2015-04-05,Indiana Pacers,112,Miami,89,1.2584269662921348
879,400579489,2015-04-12,Indiana Pacers,116,Oklahoma City,104,1.1153846153846154
880,400579507,2015-04-14,Indiana Pacers,99,Washington,95,1.0421052631578946
881,400579512,2015-04-15,Memphis,95,Indiana Pacers,83,1.144578313253012
882,400578296,2015-10-29,Charlotte,108,Milwaukee Bucks,106,1.0188679245283019
883,400578323,2015-11-01,Washington,108,Milwaukee Bucks,97,1.1134020618556701
884,400578380,2015-11-08,Milwaukee Bucks,93,Memphis,92,1.0108695652173914
885,400578397,2015-11-11,Milwaukee Bucks,85,Oklahoma City,78,1.0897435897435896
886,400578415,2015-11-14,Orlando,101,Milwaukee Bucks,85,1.188235294117647
887,400578435,2015-11-16,Miami,84,Milwaukee Bucks,91,0.9230769230769231
888,400578482,2015-11-22,Milwaukee Bucks,100,Washington,111,0.9009009009009009
889,400578510,2015-11-26,Minnesota,86,Milwaukee Bucks,103,0.8349514563106796
890,400578532,2015-11-29,Milwaukee Bucks,103,Houston,117,0.8803418803418803
891,400578561,2015-12-03,Milwaukee Bucks,105,Dallas,107,0.9813084112149533
892,400578577,2015-12-05,Milwaukee Bucks,109,Miami,85,1.2823529411764707
893,400578590,2015-12-07,Dallas,125,Milwaukee Bucks,102,1.2254901960784315
894,400578604,2015-12-09,Oklahoma City,114,Milwaukee Bucks,101,1.1287128712871286
895,400578668,2015-12-17,Portland,104,Milwaukee Bucks,97,1.0721649484536082
896,400578715,2015-12-23,Milwaukee Bucks,101,Charlotte,108,0.9351851851851852
897,400578726,2015-12-26,Atlanta,77,Milwaukee Bucks,107,0.719626168224299
898,400578741,2015-12-27,Milwaukee Bucks,85,Atlanta,90,0.9444444444444444
899,400578751,2015-12-29,Charlotte,94,Milwaukee Bucks,104,0.9038461538461539
900,400578836,2015-01-09,Milwaukee Bucks,98,Minnesota,84,1.1666666666666667
901,400578930,2015-01-22,Milwaukee Bucks,99,Utah,101,0.9801980198019802
902,400578955,2015-01-25,San Antonio,101,Milwaukee Bucks,95,1.063157894736842
903,400578969,2015-01-27,Miami,102,Milwaukee Bucks,109,0.9357798165137615
904,400578984,2015-01-29,Orlando,100,Milwaukee Bucks,115,0.8695652173913043
905,400579004,2015-01-31,Milwaukee Bucks,95,Portland,88,1.0795454545454546
906,400579045,2015-02-06,Houston,117,Milwaukee Bucks,111,1.054054054054054
907,400579103,2015-02-20,Milwaukee Bucks,89,Denver,81,1.0987654320987654
908,400579114,2015-02-22,Milwaukee Bucks,86,Atlanta,97,0.8865979381443299
909,400579168,2015-02-28,Utah,82,Milwaukee Bucks,75,1.0933333333333333
910,400579187,2015-03-03,Denver,106,Milwaukee Bucks,95,1.1157894736842104
911,400579221,2015-03-07,Milwaukee Bucks,91,Washington,85,1.0705882352941176
912,400579234,2015-03-09,Milwaukee Bucks,103,New Orleans,114,0.9035087719298246
913,400579248,2015-03-11,Milwaukee Bucks,97,Orlando,91,1.065934065934066
914,400579271,2015-03-14,Memphis,96,Milwaukee Bucks,83,1.1566265060240963
915,400579295,2015-03-17,New Orleans,85,Milwaukee Bucks,84,1.0119047619047619
916,400579302,2015-03-18,Milwaukee Bucks,103,San Antonio,114,0.9035087719298246
917,400579347,2015-03-24,Milwaukee Bucks,89,Miami,88,1.0113636363636365
918,400579395,2015-03-30,Atlanta,101,Milwaukee Bucks,88,1.1477272727272727
919,400579435,2015-04-04,Milwaukee Bucks,90,Orlando,97,0.9278350515463918
920,400578294,2015-10-28,San Antonio,101,Dallas Mavericks,100,1.01
921,400578311,2015-10-30,Dallas Mavericks,120,Utah,102,1.1764705882352942
922,400578319,2015-11-01,New Orleans,104,Dallas Mavericks,109,0.9541284403669725
923,400578362,2015-11-06,Portland,108,Dallas Mavericks,87,1.2413793103448276
924,400578372,2015-11-07,Utah,82,Dallas Mavericks,105,0.780952380952381
925,400578386,2015-11-09,Dallas Mavericks,96,Miami,105,0.9142857142857143
926,400578429,2015-11-15,Dallas Mavericks,131,Minnesota,117,1.1196581196581197
927,400578438,2015-11-17,Charlotte,80,Dallas Mavericks,107,0.7476635514018691
928,400578455,2015-11-19,Washington,102,Dallas Mavericks,105,0.9714285714285714
929,400578480,2015-11-22,Houston,95,Dallas Mavericks,92,1.0326086956521738
930,400578602,2015-12-09,Memphis,114,Dallas Mavericks,105,1.0857142857142856
931,400578615,2015-12-10,Dallas Mavericks,112,New Orleans,107,1.0467289719626167
932,400578689,2015-12-20,Dallas Mavericks,99,San Antonio,93,1.064516129032258
933,400578705,2015-12-22,Dallas Mavericks,102,Atlanta,105,0.9714285714285714
934,400578747,2015-12-28,Dallas Mavericks,112,Oklahoma City,107,1.0467289719626167
935,400578762,2015-12-30,Dallas Mavericks,114,Washington,87,1.3103448275862069
936,400578873,2015-01-14,Denver,114,Dallas Mavericks,107,1.0654205607476634
937,400578886,2015-01-16,Dallas Mavericks,97,Denver,89,1.0898876404494382
938,400578908,2015-01-19,Memphis,95,Dallas Mavericks,103,0.9223300970873787
939,400578923,2015-01-21,Minnesota,75,Dallas Mavericks,98,0.7653061224489796
940,400578952,2015-01-25,New Orleans,109,Dallas Mavericks,106,1.028301886792453
941,400578970,2015-01-27,Dallas Mavericks,90,Memphis,109,0.8256880733944955
942,400578977,2015-01-28,Houston,99,Dallas Mavericks,94,1.053191489361702
943,400578994,2015-01-30,Miami,72,Dallas Mavericks,93,0.7741935483870968
944,400578998,2015-01-31,Orlando,93,Dallas Mavericks,108,0.8611111111111112
945,400579016,2015-02-02,Dallas Mavericks,100,Minnesota,94,1.0638297872340425
946,400579054,2015-02-07,Dallas Mavericks,111,Portland,101,1.099009900990099
947,400579089,2015-02-11,Dallas Mavericks,87,Utah,82,1.0609756097560976
948,400579093,2015-02-19,Oklahoma City,104,Dallas Mavericks,89,1.1685393258426966
949,400579102,2015-02-20,Dallas Mavericks,111,Houston,100,1.11
950,400579119,2015-02-22,Dallas Mavericks,92,Charlotte,81,1.1358024691358024
951,400579135,2015-02-25,Atlanta,104,Dallas Mavericks,87,1.1954022988505748
952,400579181,2015-03-02,Dallas Mavericks,102,New Orleans,93,1.096774193548387
953,400579202,2015-03-05,Portland,94,Dallas Mavericks,75,1.2533333333333334
954,400579288,2015-03-16,Dallas Mavericks,119,Oklahoma City,115,1.0347826086956522
955,400579304,2015-03-18,Dallas Mavericks,107,Orlando,102,1.0490196078431373
956,400579319,2015-03-20,Dallas Mavericks,101,Memphis,112,0.9017857142857143
957,400579349,2015-03-24,Dallas Mavericks,101,San Antonio,94,1.074468085106383
958,400579376,2015-03-27,San Antonio,94,Dallas Mavericks,76,1.236842105263158
959,400579412,2015-04-01,Oklahoma City,131,Dallas Mavericks,135,0.9703703703703703
960,400579417,2015-04-02,Dallas Mavericks,101,Houston,108,0.9351851851851852
961,400579476,2015-04-10,Denver,143,Dallas Mavericks,144,0.9930555555555556
962,400579502,2015-04-13,Utah,109,Dallas Mavericks,92,1.184782608695652
963,400579510,2015-04-15,Dallas Mavericks,114,Portland,98,1.163265306122449
964,400578304,2015-10-29,Utah,93,Houston Rockets,104,0.8942307692307693
965,400578342,2015-11-04,Miami,91,Houston Rockets,108,0.8425925925925926
966,400578361,2015-11-06,Houston Rockets,98,San Antonio,81,1.2098765432098766
967,400578409,2015-11-12,Minnesota,101,Houston Rockets,113,0.8938053097345132
968,400578436,2015-11-16,Oklahoma City,65,Houston Rockets,69,0.9420289855072463
969,400578443,2015-11-17,Memphis,119,Houston Rockets,93,1.2795698924731183
970,400578560,2015-12-03,Houston Rockets,105,Memphis,96,1.09375
971,400578575,2015-12-05,Minnesota,112,Houston Rockets,114,0.9824561403508771
972,400578638,2015-12-13,Houston Rockets,108,Denver,96,1.125
973,400578670,2015-12-17,Denver,111,Houston Rockets,115,0.9652173913043478
974,400578672,2015-12-18,Houston Rockets,90,New Orleans,99,0.9090909090909091
975,400578688,2015-12-20,Houston Rockets,97,Atlanta,104,0.9326923076923077
976,400578703,2015-12-22,Houston Rockets,110,Portland,95,1.1578947368421053
977,400578728,2015-12-26,Memphis,111,Houston Rockets,117,0.9487179487179487
978,400578746,2015-12-28,San Antonio,110,Houston Rockets,106,1.0377358490566038
979,400578755,2015-12-29,Houston Rockets,103,Washington,104,0.9903846153846154
980,400578770,2015-12-31,Houston Rockets,102,Charlotte,83,1.2289156626506024
981,400578780,2015-01-02,New Orleans,111,Houston Rockets,83,1.3373493975903614
982,400578789,2015-01-03,Houston Rockets,115,Miami,79,1.4556962025316456
983,400578847,2015-01-10,Houston Rockets,97,Utah,82,1.1829268292682926
984,400578867,2015-01-14,Orlando,120,Houston Rockets,113,1.0619469026548674
985,400578876,2015-01-15,Houston Rockets,112,Oklahoma City,101,1.108910891089109
986,400579063,2015-02-08,Houston Rockets,98,Portland,109,0.8990825688073395
987,400579124,2015-02-23,Houston Rockets,113,Minnesota,102,1.107843137254902
988,400579184,2015-03-03,Atlanta,104,Houston Rockets,96,1.0833333333333333
989,400579193,2015-03-04,Houston Rockets,100,Memphis,102,0.9803921568627451
990,400579222,2015-03-07,Denver,100,Houston Rockets,114,0.8771929824561403
991,400579253,2015-03-11,Portland,105,Houston Rockets,100,1.05
992,400579257,2015-03-12,Utah,109,Houston Rockets,91,1.1978021978021978
993,400579294,2015-03-17,Houston Rockets,107,Orlando,94,1.1382978723404256
994,400579309,2015-03-19,Houston Rockets,118,Denver,108,1.0925925925925926
995,400579360,2015-03-25,New Orleans,93,Houston Rockets,95,0.9789473684210527
996,400579373,2015-03-27,Houston Rockets,120,Minnesota,110,1.0909090909090908
997,400579389,2015-03-29,Washington,91,Houston Rockets,99,0.9191919191919192
998,400579439,2015-04-05,Oklahoma City,112,Houston Rockets,115,0.9739130434782609
999,400579460,2015-04-08,San Antonio,110,Houston Rockets,98,1.1224489795918366
1000,400579473,2015-04-10,Houston Rockets,103,San Antonio,104,0.9903846153846154
1001,400579491,2015-04-12,Houston Rockets,121,New Orleans,114,1.0614035087719298
1002,400579494,2015-04-13,Charlotte,90,Houston Rockets,100,0.9
1003,400579511,2015-04-15,Houston Rockets,117,Utah,91,1.2857142857142858
1004,400578301,2015-10-29,Memphis Grizzlies,105,Minnesota,101,1.0396039603960396
1005,400578320,2015-11-01,Charlotte,69,Memphis Grizzlies,71,0.971830985915493
1006,400578337,2015-11-03,Memphis Grizzlies,93,New Orleans,81,1.1481481481481481
1007,400578370,2015-11-07,Oklahoma City,89,Memphis Grizzlies,91,0.978021978021978
1008,400578525,2015-11-28,Portland,99,Memphis Grizzlies,112,0.8839285714285714
1009,400578574,2015-12-05,Memphis Grizzlies,101,San Antonio,107,0.9439252336448598
1010,400578588,2015-12-07,Memphis Grizzlies,103,Miami,87,1.1839080459770115
1011,400578626,2015-12-12,Memphis Grizzlies,113,Charlotte,107,1.0560747663551402
1012,400578667,2015-12-17,San Antonio,116,Memphis Grizzlies,117,0.9914529914529915
1013,400578704,2015-12-22,Memphis Grizzlies,91,Utah,97,0.9381443298969072
1014,400578738,2015-12-27,Miami,95,Memphis Grizzlies,103,0.9223300970873787
1015,400578760,2015-12-30,Memphis Grizzlies,95,San Antonio,87,1.0919540229885059
1016,400578792,2015-01-03,Denver,114,Memphis Grizzlies,85,1.3411764705882352
1017,400578818,2015-01-07,Atlanta,96,Memphis Grizzlies,86,1.1162790697674418
1018,400578833,2015-01-09,New Orleans,106,Memphis Grizzlies,95,1.1157894736842104
1019,400578880,2015-01-16,Orlando,96,Memphis Grizzlies,106,0.9056603773584906
1020,400578896,2015-01-17,Memphis Grizzlies,102,Portland,98,1.0408163265306123
1021,400578962,2015-01-26,Memphis Grizzlies,103,Orlando,94,1.0957446808510638
1022,400578985,2015-01-29,Memphis Grizzlies,99,Denver,69,1.434782608695652
1023,400579002,2015-01-31,Memphis Grizzlies,85,Oklahoma City,74,1.1486486486486487
1024,400579032,2015-02-04,Utah,90,Memphis Grizzlies,100,0.9
1025,400579046,2015-02-06,Minnesota,90,Memphis Grizzlies,89,1.0112359550561798
1026,400579059,2015-02-08,Memphis Grizzlies,94,Atlanta,88,1.0681818181818181
1027,400579087,2015-02-11,Oklahoma City,105,Memphis Grizzlies,89,1.1797752808988764
1028,400579120,2015-02-22,Portland,92,Memphis Grizzlies,98,0.9387755102040817
1029,400579165,2015-02-28,Minnesota,97,Memphis Grizzlies,101,0.9603960396039604
1030,400579186,2015-03-03,Memphis Grizzlies,82,Utah,93,0.8817204301075269
1031,400579215,2015-03-07,New Orleans,95,Memphis Grizzlies,89,1.0674157303370786
1032,400579255,2015-03-12,Washington,107,Memphis Grizzlies,87,1.2298850574712643
1033,400579285,2015-03-16,Memphis Grizzlies,92,Denver,81,1.1358024691358024
1034,400579327,2015-03-21,Memphis Grizzlies,97,Portland,86,1.127906976744186
1035,400579390,2015-03-29,San Antonio,103,Memphis Grizzlies,89,1.1573033707865168
1036,400579424,2015-04-03,Memphis Grizzlies,100,Oklahoma City,92,1.0869565217391304
1037,400579433,2015-04-04,Memphis Grizzlies,83,Washington,92,0.9021739130434783
1038,400579458,2015-04-08,Memphis Grizzlies,110,New Orleans,74,1.4864864864864864
1039,400579477,2015-04-10,Utah,88,Memphis Grizzlies,89,0.9887640449438202
1040,400578293,2015-10-28,New Orleans Pelicans,101,Orlando,84,1.2023809523809523
1041,400578346,2015-11-04,New Orleans Pelicans,100,Charlotte,91,1.098901098901099
1042,400578381,2015-11-08,San Antonio,99,New Orleans Pelicans,100,0.99
1043,400578420,2015-11-14,New Orleans Pelicans,139,Minnesota,91,1.5274725274725274
1044,400578445,2015-11-17,Portland,102,New Orleans Pelicans,93,1.096774193548387
1045,400578473,2015-11-21,Denver,117,New Orleans Pelicans,97,1.2061855670103092
1046,400578484,2015-11-22,Utah,94,New Orleans Pelicans,106,0.8867924528301887
1047,400578517,2015-11-28,Atlanta,100,New Orleans Pelicans,91,1.098901098901099
1048,400578528,2015-11-29,Washington,83,New Orleans Pelicans,80,1.0375
1049,400578550,2015-12-02,New Orleans Pelicans,112,Oklahoma City,104,1.0769230769230769
1050,400578658,2015-12-16,New Orleans Pelicans,119,Utah,111,1.072072072072072
1051,400578686,2015-12-20,New Orleans Pelicans,88,Portland,114,0.7719298245614035
1052,400578700,2015-12-21,Oklahoma City,99,New Orleans Pelicans,101,0.9801980198019802
1053,400578729,2015-12-26,New Orleans Pelicans,97,San Antonio,90,1.0777777777777777
1054,400578773,2015-12-31,San Antonio,95,New Orleans Pelicans,93,1.021505376344086
1055,400578807,2015-01-05,New Orleans Pelicans,85,Washington,92,0.9239130434782609
1056,400578814,2015-01-07,Charlotte,98,New Orleans Pelicans,94,1.0425531914893618
1057,400578939,2015-01-23,Minnesota,84,New Orleans Pelicans,92,0.9130434782608695
1058,400578979,2015-01-28,New Orleans Pelicans,85,Denver,93,0.9139784946236559
1059,400579014,2015-02-02,New Orleans Pelicans,115,Atlanta,100,1.15
1060,400579030,2015-02-04,New Orleans Pelicans,91,Oklahoma City,102,0.8921568627450981
1061,400579047,2015-02-06,Oklahoma City,113,New Orleans Pelicans,116,0.9741379310344828
1062,400579072,2015-02-09,New Orleans Pelicans,96,Utah,100,0.96
1063,400579095,2015-02-20,Orlando,95,New Orleans Pelicans,84,1.130952380952381
1064,400579109,2015-02-21,Miami,91,New Orleans Pelicans,105,0.8666666666666667
1065,400579157,2015-02-27,New Orleans Pelicans,104,Miami,102,1.0196078431372548
1066,400579176,2015-03-01,Denver,92,New Orleans Pelicans,99,0.9292929292929293
1067,400579276,2015-03-15,New Orleans Pelicans,111,Denver,118,0.940677966101695
1068,400579386,2015-03-29,New Orleans Pelicans,110,Minnesota,88,1.25
1069,400579438,2015-04-04,Portland,99,New Orleans Pelicans,90,1.1
1070,400579500,2015-04-13,Minnesota,88,New Orleans Pelicans,100,0.88
1071,400579515,2015-04-15,New Orleans Pelicans,108,San Antonio,103,1.0485436893203883
1072,400578356,2015-11-05,San Antonio Spurs,94,Atlanta,92,1.0217391304347827
1073,400578469,2015-11-21,Minnesota,92,San Antonio Spurs,121,0.7603305785123967
1074,400578583,2015-12-06,San Antonio Spurs,123,Minnesota,101,1.2178217821782178
1075,400578606,2015-12-09,Utah,100,San Antonio Spurs,96,1.0416666666666667
1076,400578646,2015-12-14,Denver,91,San Antonio Spurs,99,0.9191919191919192
1077,400578653,2015-12-15,Portland,108,San Antonio Spurs,95,1.1368421052631579
1078,400578682,2015-12-19,San Antonio Spurs,119,Portland,129,0.9224806201550387
1079,400578720,2015-12-25,San Antonio Spurs,106,Oklahoma City,114,0.9298245614035088
1080,400578791,2015-01-03,San Antonio Spurs,101,Washington,92,1.0978260869565217
1081,400578848,2015-01-10,Minnesota,93,San Antonio Spurs,108,0.8611111111111112
1082,400578861,2015-01-13,Washington,101,San Antonio Spurs,93,1.086021505376344
1083,400578866,2015-01-14,Charlotte,93,San Antonio Spurs,98,0.9489795918367347
1084,400578887,2015-01-16,San Antonio Spurs,110,Portland,96,1.1458333333333333
1085,400578902,2015-01-18,San Antonio Spurs,89,Utah,69,1.289855072463768
1086,400578916,2015-01-20,Denver,99,San Antonio Spurs,109,0.908256880733945
1087,400578981,2015-01-28,San Antonio Spurs,95,Charlotte,86,1.1046511627906976
1088,400579031,2015-02-04,San Antonio Spurs,110,Orlando,103,1.0679611650485437
1089,400579049,2015-02-06,San Antonio Spurs,98,Miami,85,1.1529411764705881
1090,400579128,2015-02-23,Utah,90,San Antonio Spurs,81,1.1111111111111112
1091,400579145,2015-02-25,Portland,111,San Antonio Spurs,95,1.168421052631579
1092,400579213,2015-03-06,San Antonio Spurs,120,Denver,111,1.0810810810810811
1093,400579278,2015-03-15,San Antonio Spurs,123,Minnesota,97,1.268041237113402
1094,400579331,2015-03-22,Atlanta,95,San Antonio Spurs,114,0.8333333333333334
1095,400579363,2015-03-25,San Antonio Spurs,130,Oklahoma City,91,1.4285714285714286
1096,400579402,2015-03-31,Miami,81,San Antonio Spurs,95,0.8526315789473684
1097,400579405,2015-04-01,Orlando,91,San Antonio Spurs,103,0.883495145631068
1098,400579426,2015-04-03,San Antonio Spurs,123,Denver,93,1.3225806451612903
1099,400579449,2015-04-07,Oklahoma City,88,San Antonio Spurs,113,0.7787610619469026
1100,400578363,2015-11-07,Charlotte,122,Atlanta Hawks,119,1.0252100840336134
1101,400578402,2015-11-12,Atlanta Hawks,100,Utah,97,1.0309278350515463
1102,400578416,2015-11-14,Atlanta Hawks,114,Miami,103,1.1067961165048543
1103,400578497,2015-11-25,Washington,102,Atlanta Hawks,106,0.9622641509433962
1104,400578529,2015-11-29,Atlanta Hawks,105,Charlotte,75,1.4
1105,400578559,2015-12-03,Miami,102,Atlanta Hawks,112,0.9107142857142857
1106,400578587,2015-12-07,Atlanta Hawks,96,Denver,84,1.1428571428571428
1107,400578622,2015-12-12,Atlanta Hawks,87,Orlando,81,1.0740740740740742
1108,400578635,2015-12-13,Orlando,100,Atlanta Hawks,99,1.0101010101010102
1109,400578784,2015-01-02,Utah,92,Atlanta Hawks,98,0.9387755102040817
1110,400578793,2015-01-03,Portland,107,Atlanta Hawks,115,0.9304347826086956
1111,400578850,2015-01-11,Atlanta Hawks,120,Washington,89,1.348314606741573
1112,400578934,2015-01-23,Atlanta Hawks,103,Oklahoma City,93,1.10752688172043
1113,400578953,2015-01-25,Atlanta Hawks,112,Minnesota,100,1.12
1114,400578989,2015-01-30,Atlanta Hawks,105,Portland,99,1.0606060606060606
1115,400579024,2015-02-04,Atlanta Hawks,105,Washington,96,1.09375
1116,400579071,2015-02-09,Minnesota,105,Atlanta Hawks,117,0.8974358974358975
1117,400579150,2015-02-27,Atlanta Hawks,95,Orlando,88,1.0795454545454546
1118,400579163,2015-02-28,Miami,91,Atlanta Hawks,93,0.978494623655914
1119,400579250,2015-03-11,Denver,115,Atlanta Hawks,102,1.1274509803921569
1120,400579318,2015-03-20,Oklahoma City,123,Atlanta Hawks,115,1.0695652173913044
1121,400579354,2015-03-25,Orlando,83,Atlanta Hawks,95,0.8736842105263158
1122,400579369,2015-03-27,Atlanta Hawks,99,Miami,86,1.1511627906976745
1123,400579379,2015-03-28,Charlotte,115,Atlanta Hawks,100,1.15
1124,400579468,2015-04-10,Atlanta Hawks,104,Charlotte,80,1.3
1125,400579490,2015-04-12,Washington,108,Atlanta Hawks,99,1.0909090909090908
1126,400578349,2015-11-05,Charlotte Hornets,96,Miami,89,1.0786516853932584
1127,400578399,2015-11-11,Portland,102,Charlotte Hornets,100,1.02
1128,400578464,2015-11-21,Charlotte Hornets,100,Orlando,105,0.9523809523809523
1129,400578487,2015-11-23,Miami,94,Charlotte Hornets,93,1.010752688172043
1130,400578502,2015-11-26,Charlotte Hornets,97,Portland,105,0.9238095238095239
1131,400578687,2015-12-20,Charlotte Hornets,104,Utah,86,1.2093023255813953
1132,400578701,2015-12-22,Charlotte Hornets,110,Denver,82,1.3414634146341464
1133,400578730,2015-12-26,Oklahoma City,98,Charlotte Hornets,75,1.3066666666666666
1134,400578736,2015-12-27,Charlotte Hornets,94,Orlando,102,0.9215686274509803
1135,400578787,2015-01-03,Orlando,90,Charlotte Hornets,98,0.9183673469387755
1136,400578903,2015-01-19,Charlotte Hornets,105,Minnesota,80,1.3125
1137,400578917,2015-01-21,Charlotte Hornets,78,Miami,76,1.0263157894736843
1138,400579005,2015-01-31,Denver,86,Charlotte Hornets,104,0.8269230769230769
1139,400579011,2015-02-02,Washington,88,Charlotte Hornets,92,0.9565217391304348
1140,400579034,2015-02-05,Charlotte Hornets,94,Washington,87,1.0804597701149425
1141,400579108,2015-02-21,Charlotte Hornets,103,Oklahoma City,110,0.9363636363636364
1142,400579174,2015-03-01,Orlando,83,Charlotte Hornets,98,0.8469387755102041
1143,400579230,2015-03-09,Charlotte Hornets,69,Washington,95,0.7263157894736842
1144,400579289,2015-03-16,Utah,94,Charlotte Hornets,66,1.4242424242424243
1145,400579337,2015-03-22,Minnesota,98,Charlotte Hornets,109,0.8990825688073395
1146,400579368,2015-03-27,Washington,110,Charlotte Hornets,107,1.02803738317757
1147,400579447,2015-04-07,Miami,105,Charlotte Hornets,100,1.05
1148,400578299,2015-10-29,Miami Heat,107,Washington,95,1.1263157894736842
1149,400578377,2015-11-08,Miami Heat,102,Minnesota,92,1.108695652173913
1150,400578477,2015-11-22,Orlando,92,Miami Heat,99,0.9292929292929293
1151,400578542,2015-12-01,Washington,107,Miami Heat,86,1.244186046511628
1152,400578617,2015-12-10,Denver,102,Miami Heat,82,1.2439024390243902
1153,400578630,2015-12-12,Utah,95,Miami Heat,100,0.95
1154,400578665,2015-12-17,Miami Heat,87,Utah,105,0.8285714285714286
1155,400578680,2015-12-19,Miami Heat,103,Washington,105,0.9809523809523809
1156,400578754,2015-12-29,Miami Heat,101,Orlando,102,0.9901960784313726
1157,400578829,2015-01-08,Portland,99,Miami Heat,83,1.1927710843373494
1158,400578915,2015-01-20,Miami Heat,86,Oklahoma City,94,0.9148936170212766
1159,400579029,2015-02-04,Minnesota,102,Miami Heat,101,1.00990099009901
1160,400579134,2015-02-25,Orlando,90,Miami Heat,93,0.967741935483871
1161,400579212,2015-03-06,Washington,99,Miami Heat,97,1.0206185567010309
